,Origin,Percent,ID,Name,Lat,Long,ICAO
19,ASE,0.08188171508034459,7001,Aspen-Pitkin Co/Sardy Field,39.22320175,-106.8690033,KASE
20,ATL,5.838552426327496,3682,Hartsfield Jackson Atlanta International Airport,33.63669967651367,-84.4281005859375,KATL
21,ATW,0.05148547985704858,4047,Appleton International Airport,44.258098602299995,-88.51909637450001,KATW
22,AUS,0.8540153971287934,3673,Austin Bergstrom International Airport,30.194499969482425,-97.6698989868164,KAUS
23,AVL,0.07148560857074823,4007,Asheville Regional Airport,35.43619918823242,-82.54180145263672,KAVL
24,AVP,0.03277248813977515,4286,Wilkes Barre Scranton International Airport,41.338500976599995,-75.72339630130001,KAVP
25,AZA,0.013811970077035149,6505,Phoenix-Mesa-Gateway Airport,33.30780029,-111.6549988,KIWA
26,AZO,0.03173287748881552,4039,Kalamazoo Battle Creek International Airport,42.234901428222656,-85.5521011352539,KAZO
27,BDL,0.31554658520079587,3825,Bradley International Airport,41.9388999939,-72.68319702149999,KBDL
28,BET,0.011831759313302511,3599,Bethel Airport,60.77980042,-161.8379974,PABE
29,BFF,0.0006435684982131073,5723,Western Neb. Rgnl/William B. Heilig Airport,41.87400055,-103.5960007,KBFF
30,BFL,0.03059425629966926,3558,Meadows Field,35.43360138,-119.0569992,KBFL
31,BGM,0.012772359426075512,4129,Greater Binghamton/Edwin A Link field,42.20869827,-75.97979736,KBGM
32,BGR,0.018514970640900165,3463,Bangor International Airport,44.80739974975586,-68.82810211181639,KBGR
33,BHM,0.19173390719841266,3811,Birmingham-Shuttlesworth International Airport,33.56290054,-86.75350189,KBHM
34,BIL,0.03633686751449391,4021,Billings Logan International Airport,45.807701110839844,-108.54299926757812,KBIL
35,BIS,0.03955471000555944,4083,Bismarck Municipal Airport,46.77270126342773,-100.74600219726562,KBIS
36,BJI,0.01247532781151562,4287,Bemidji Regional Airport,47.50939941,-94.93370056,KBJI
37,BLI,0.014901085997088101,3777,Bellingham International Airport,48.79280090332031,-122.53800201416016,KBLI
38,BLV,0.0036138846438120644,3790,Scott AFB/Midamerica Airport,38.5452,-89.835197,KBLV
39,BMI,0.032277435448842,4037,Central Illinois Regional Airport at Bloomington-Normal,40.47710037,-88.91590118,KBMI
40,BNA,0.9772340119020568,3690,Nashville International Airport,36.1245002746582,-86.6781997680664,KBNA
41,BOI,0.23866490229887619,3495,Boise Air Terminal/Gowen field,43.56439972,-116.2229996,KBOI
42,BOS,2.140954372478635,3448,General Edward Lawrence Logan International Airport,42.36429977,-71.00520325,KBOS
43,BPT,0.008712927360423606,3612,Southeast Texas Regional Airport,29.9507999420166,-94.02069854736328,KBPT
44,BQK,0.012722854156982199,5725,Brunswick Golden Isles Airport,31.2588005065918,-81.46649932861328,KBQK
45,BRD,0.01049511704778298,6957,Brainerd Lakes Regional Airport,46.39830017,-94.13809967,KBRD
46,BRO,0.017326844182660582,3738,Brownsville South Padre Island International Airport,25.90679931640625,-97.4259033203125,KBRO
47,BRW,0.010099074895036452,3571,Wiley Post Will Rogers Memorial Airport,71.285402,-156.766008,PABR
48,BTM,0.006584200789411021,4022,Bert Mooney Airport,45.95479965209961,-112.49700164794922,KBTM
49,BTR,0.10881258146710845,3846,"Baton Rouge Metropolitan, Ryan Field",30.53319931,-91.14959717,KBTR
50,BTV,0.07821832516743919,3711,Burlington International Airport,44.471900939899996,-73.15329742429998,KBTV
51,BUF,0.2803483388754482,3820,Buffalo Niagara International Airport,42.94049835,-78.73220062,KBUF
52,BUR,0.43465626263931406,3644,Bob Hope Airport,34.200698852539055,-118.35900115966795,KBUR
53,BWI,1.7435755774665878,3849,Baltimore/Washington International Thurgood Marshall Airport,39.17539978,-76.66829681,KBWI
54,BZN,0.06089148098477862,4020,Gallatin Field,45.77750015,-111.1529999,KBZN
55,CAE,0.06653508166141664,3561,Columbia Metropolitan Airport,33.93880081176758,-81.11949920654297,KCAE
56,CAK,0.08985206340436844,4112,Akron Canton Regional Airport,40.916099548339844,-81.44219970703125,KCAK
57,CDC,0.008960453705890185,3824,Cedar City Regional Airport,37.70100021362305,-113.0989990234375,KCDC
58,CDV,0.008217874669490447,3610,Merle K (Mudhole) Smith Airport,60.49179839999999,-145.4779968,PACV
59,CGI,0.0024257581855724815,5728,Cape Girardeau Regional Airport,37.22529983520508,-89.57080078125,KCGI
60,CHA,0.08371341003679726,3578,Lovell Field,35.03530120849609,-85.20379638671875,KCHA
61,CHO,0.04980230070787585,4015,Charlottesville Albemarle Airport,38.13859939575195,-78.4529037475586,KCHO
62,CHS,0.22683314298557367,3806,Charleston Air Force Base-International Airport,32.89860153,-80.04049683,KCHS
63,CID,0.09272336901178077,4043,The Eastern Iowa Airport,41.88470077514648,-91.71080017089844,KCID
64,CIU,0.011633738236929248,5729,Chippewa County International Airport,46.25080108642578,-84.47239685058594,KCIU
65,CKB,0.0028713056074123246,5730,North Central West Virginia Airport,39.2966003418,-80.2281036377,KCKB
66,CLE,0.5703502052240931,3486,Cleveland Hopkins International Airport,41.411701202399996,-81.8498001099,KCLE
67,CLL,0.017524865259033847,3715,Easterwood Field,30.58860016,-96.36380005,KCLL
68,CLT,2.480412002651502,3876,Charlotte Douglas International Airport,35.2140007019043,-80.94309997558594,KCLT
69,CMH,0.4298047462681691,3759,Port Columbus International Airport,39.99800109863281,-82.89189910888672,KCMH
70,CMI,0.009257485320450082,4049,University of Illinois Willard Airport,40.03919983,-88.27809906,KCMI
71,CMX,0.010693138124156244,5732,Houghton County Memorial Airport,47.16839981079102,-88.48909759521484,KCMX
72,COD,0.01356444373156857,4344,Yellowstone Regional Airport,44.520198822,-109.024002075,KCOD
73,COS,0.14311973294877642,3819,City of Colorado Springs Municipal Airport,38.805801391602,-104.70099639893,KCOS
74,COU,0.012425822542422301,3719,Columbia Regional Airport,38.81809997558594,-92.21959686279295,KCOU
75,CPR,0.013613949000661886,3872,Casper-Natrona County International Airport,42.90800095,-106.4639969,KCPR
76,CRP,0.04381216314758461,3744,Corpus Christi International Airport,27.77039909362793,-97.5011978149414,KCRP
77,CRW,0.045841879180410564,4285,Yeager Airport,38.37310028076172,-81.59320068359375,KCRW
78,CSG,0.018267444295433585,4255,Columbus Metropolitan Airport,32.516300201416016,-84.93890380859375,KCSG
79,CVG,0.37822025587293384,3488,Cincinnati Northern Kentucky International Airport,39.0488014221,-84.6678009033,KCVG
80,CWA,0.02113874990284591,4045,Central Wisconsin Airport,44.7775993347,-89.6668014526,KCWA
81,DAB,0.024109066048444868,3950,Daytona Beach International Airport,29.179899,-81.058098,KDAB
82,DAL,1.5104057600370695,3502,Dallas Love Field,32.84709930419922,-96.85179901123048,KDAL
83,DAY,0.13307016332283328,3627,James M Cox Dayton International Airport,39.90240097045898,-84.21939849853516,KDAY
84,DBQ,0.004653495294771699,4388,Dubuque Regional Airport,42.40200043,-90.70950317,KDBQ
85,DCA,1.3626820370626147,3520,Ronald Reagan Washington National Airport,38.8521,-77.037697,KDCA
86,DEN,3.9540848530213313,3751,Denver International Airport,39.861698150635,-104.672996521,KDEN
87,DFW,3.852945588263687,3670,Dallas Fort Worth International Airport,32.896800994873054,-97.03800201416016,KDFW
88,DHN,0.026485318964924034,3739,Dothan Regional Airport,31.3213005065918,-85.44960021972656,KDHN
89,DIK,0.0014851580727994786,7064,Dickinson Theodore Roosevelt Regional Airport,46.7974014282,-102.80200195299999,KDIK
90,DLG,0.0013861475346128465,3460,Dillingham Airport,59.04470062,-158.50500490000005,PADL
91,DLH,0.041138878616545554,3598,Duluth International Airport,46.8420982361,-92.19360351559999,KDLH
92,DRO,0.031188319528789046,3713,Durango La Plata County Airport,37.1515007019,-107.75399780299999,KDRO
93,DSM,0.1418821012214435,3729,Des Moines International Airport,41.53400039672852,-93.66310119628906,KDSM
94,DTW,1.9447649910618239,3645,Detroit Metropolitan Wayne County Airport,42.212398529052734,-83.35340118408203,KDTW
95,DVL,0.0071782640185308125,7063,Devils Lake Regional Airport,48.11420059,-98.90879822,KDVL
96,EAU,0.009108969513170135,5735,Chippewa Valley Regional Airport,44.86579895019531,-91.48429870605469,KEAU
97,ECP,0.05529738557723392,7669,Northwest Florida Beaches International Airport,30.357106,-85.79541400000002,KECP
98,EGE,0.02247539216836544,4250,Eagle County Regional Airport,39.64260101,-106.9179993,KEGE
99,EKO,0.008663422091330291,5736,Elko Regional Airport,40.82490158081055,-115.79199981689452,KEKO
100,ELM,0.016930802029914052,3946,Elmira Corning Regional Airport,42.1599006652832,-76.8916015625,KELM
101,ELP,0.1971299815295841,3559,El Paso International Airport,31.80719948,-106.37799840000002,KELP
102,ERI,0.015445643957114575,4276,Erie International Tom Ridge Field,42.0831270134,-80.1738667488,KERI
103,ESC,0.008267379938583763,6800,Delta County Airport,45.7226982117,-87.0936965942,KESC
104,EUG,0.061238017868431825,4099,Mahlon Sweet Field,44.12459945678711,-123.21199798583984,KEUG
105,EVV,0.04960427963150258,4018,Evansville Regional Airport,38.0369987488,-87.53240203860001,KEVV
106,EWN,0.011188190815089405,3730,Coastal Carolina Regional Airport,35.0730018616,-77.04290008539998,KEWN
107,EWR,2.1269443813252265,3494,Newark Liberty International Airport,40.69250106811523,-74.168701171875,KEWR
108,EYW,0.02722789800132377,3875,Key West International Airport,24.556100845336914,-81.75959777832031,KEYW
109,FAI,0.03490121471078774,3832,Fairbanks International Airport,64.81510162,-147.85600280000003,PAFA
110,FAR,0.06678260800688321,4292,Hector International Airport,46.92070007324219,-96.81580352783205,KFAR
111,FAT,0.12871369964262147,3687,Fresno Yosemite International Airport,36.77619934082031,-119.71800231933594,KFAT
112,FAY,0.027178392732230456,5738,Fayetteville Regional Grannis Field,34.991199493408196,-78.88030242919922,KFAY
113,FCA,0.029356624572336357,4127,Glacier Park International Airport,48.31050109863281,-114.25599670410156,KGPI
114,FLG,0.029010087688683142,4261,Flagstaff Pulliam Airport,35.13850021,-111.6709976,KFLG
115,FLL,1.5910993486591745,3533,Fort Lauderdale Hollywood International Airport,26.072599411010746,-80.15270233154297,KFLL
116,FLO,0.0018812002255460059,3879,Florence Regional Airport,34.18539810180664,-79.7238998413086,KFLO
117,FNT,0.06212911271211151,4089,Bishop International Airport,42.96540069580078,-83.74359893798828,KFNT
118,FSD,0.07777277774559936,4009,Joe Foss Field Airport,43.5820007324,-96.741897583,KFSD
119,FSM,0.015099107073461364,3437,Fort Smith Regional Airport,35.33660125732422,-94.36740112304688,KFSM
120,FWA,0.08480252595685021,4041,Fort Wayne International Airport,40.97850037,-85.19509888,KFWA
121,GCC,0.011485222429649299,4296,Gillette Campbell County Airport,44.3488998413,-105.539001465,KGCC
122,GCK,0.005841621753011282,3497,Garden City Regional Airport,37.9275016785,-100.72399902299999,KGCK
123,GEG,0.1590109243277308,3467,Spokane International Airport,47.61989974975586,-117.53399658203124,KGEG
124,GFK,0.017673381066313793,3442,Grand Forks International Airport,47.949299,-97.176102,KGFK
125,GGG,0.0050990427166115425,3465,East Texas Regional Airport,32.38399887084961,-94.71150207519531,KGGG
126,GJT,0.03287149867796179,4063,Grand Junction Regional Airport,39.1223983765,-108.527000427,KGJT
127,GNV,0.038812130969159704,3472,Gainesville Regional Airport,29.6900997162,-82.27179718020001,KGNV
128,GPT,0.04009926796558592,4038,Gulfport Biloxi International Airport,30.40730094909668,-89.07009887695312,KGPT
129,GRB,0.06881232403970916,3653,Austin Straubel International Airport,44.48509979248047,-88.12960052490234,KGRB
130,GRI,0.007772327247650604,5740,Central Nebraska Regional Airport,40.96749877929688,-98.30960083007812,KGRI
131,GRK,0.030495245761482624,3775,Robert Gray  Army Air Field Airport,31.067199706999997,-97.8289031982,KGRK
132,GRR,0.16589215673170174,3685,Gerald R. Ford International Airport,42.88079834,-85.52279663,KGRR
133,GSO,0.10401057036505681,4008,Piedmont Triad International Airport,36.097801208496094,-79.93730163574219,KGSO
134,GSP,0.10643632855062929,4034,Greenville Spartanburg International Airport,34.895698547399995,-82.2189025879,KGSP
135,GST,0.002227737109199218,5960,Gustavus Airport,58.42530060000001,-135.7070007,PAGS
136,GTF,0.019851612906419694,3880,Great Falls International Airport,47.48199844,-111.3710022,KGTF
137,GTR,0.01628723353170095,4273,Golden Triangle Regional Airport,33.450298309299995,-88.59140014649998,KGTR
138,GUC,0.0036138846438120644,7051,Gunnison Crested Butte Regional Airport,38.53390121,-106.9329987,KGUC
139,HDN,0.013861475346128464,4339,Yampa Valley Airport,40.48120117,-107.2180023,KHDN
140,HGR,0.0004950526909331594,6739,Hagerstown Regional Richard A Henson Field,39.707901,-77.72949982,KHGR
141,HIB,0.01257433834970225,3650,Range Regional Airport,47.38660049,-92.83899689,KHIB
142,HLN,0.01772288633540711,3504,Helena Regional Airport,46.6068000793457,-111.98300170898438,KHLN
143,HNL,0.7440641944725387,3728,Honolulu International Airport,21.318700790405273,-157.9219970703125,PHNL
144,HOB,0.005742611214824649,3749,Lea County Regional Airport,32.6875,-103.2170029,KHOB
145,HOU,1.1293141985567234,3566,William P Hobby Airport,29.64539909,-95.27890015,KHOU
146,HPN,0.13886227980675125,3589,Westchester County Airport,41.06700134277344,-73.70760345458984,KHPN
147,HRL,0.0434656262639314,3560,Valley International Airport,26.228500366210927,-97.65440368652344,KHRL
148,HSV,0.05955483871925908,4113,Huntsville International Carl T Jones Field,34.637199401855,-86.775100708008,KHSV
149,HTS,0.00207922130191927,5742,Tri-State/Milton J. Ferguson Field,38.36669922,-82.55799866,KHTS
150,HVN,0.0030198214146922725,4006,Tweed New Haven Airport,41.26369858,-72.88680267,KHVN
151,HYA,0.00183169495645269,4278,Barnstable Municipal Boardman Polando Field,41.66930008,-70.28040314,KHYA
152,HYS,0.008960453705890185,7014,Hays Regional Airport,38.84220123,-99.27320099,KHYS
153,IAD,0.5729739844860388,3714,Washington Dulles International Airport,38.94449997,-77.45580292,KIAD
154,IAG,0.008415895745863712,3630,Niagara Falls International Airport,43.1072998046875,-78.94619750976562,KIAG
155,IAH,2.1270928971325063,3550,George Bush Intercontinental Houston Airport,29.98439979553223,-95.34140014648438,KIAH
156,ICT,0.11772352990390533,3457,Wichita Mid Continent Airport,37.649898529052734,-97.43309783935548,KICT
157,IDA,0.03173287748881552,4100,Idaho Falls Regional Airport,43.51459884643555,-112.0709991455078,KIDA
158,ILM,0.040445804849239125,3845,Wilmington International Airport,34.27059936523437,-77.90260314941406,KILM
159,IMT,0.008514906284050343,6837,Ford Airport,45.8184013367,-88.11450195309997,KIMT
160,IND,0.4866367951872958,3585,Indianapolis International Airport,39.7173,-86.294403,KIND
161,INL,0.006930737673064232,3535,Falls International Airport,48.566200256347656,-93.4030990600586,KINL
162,ISN,0.018415960102713534,3659,Sloulin Field International Airport,48.177898407,-103.64199829100001,KISN
163,ISP,0.0794559568947721,3857,Long Island Mac Arthur Airport,40.79520035,-73.10019684,KISP
164,ITH,0.013465433193381938,3947,Ithaca Tompkins Regional Airport,42.49100112915039,-76.4583969116211,KITH
165,ITO,0.0962382431174062,3415,Hilo International Airport,19.721399307250977,-155.04800415039062,PHTO
166,JAC,0.05297063792984807,4027,Jackson Hole Airport,43.6072998046875,-110.73799896240234,KJAC
167,JAN,0.07297076664354771,3580,Jackson-Medgar Wiley Evers International Airport,32.3111991882,-90.0758972168,KJAN
168,JAX,0.29465536164341655,3712,Jacksonville International Airport,30.49410057067871,-81.68789672851562,KJAX
169,JFK,1.7891204250324384,3797,John F Kennedy International Airport,40.63980103,-73.77890015,KJFK
170,JLN,0.00792084305493055,4354,Joplin Regional Airport,37.151798248291016,-94.49829864501952,KJLN
171,JMS,0.011534727698742616,5745,Jamestown Regional Airport,46.92969894,-98.67819977,KJMS
172,JNU,0.06019840721747219,3492,Juneau International Airport,58.35499954223633,-134.57600402832028,PAJN
173,KOA,0.2018329820934491,3514,Kona International At Keahole Airport,19.738800048828125,-156.04600524902344,PHKO
174,KTN,0.03638637278358722,3808,Ketchikan International Airport,55.35559845,-131.7140045,PAKT
175,LAN,0.04321809991846482,3544,Capital City Airport,42.77870178222656,-84.58740234375,KLAN
176,LAR,0.00732677982581076,5746,Laramie Regional Airport,41.31209945678711,-105.6750030517578,KLAR
177,LAS,2.90541473781762,3877,McCarran International Airport,36.08010101,-115.1520004,KLAS
178,LAW,0.01405949642250173,4256,Lawton Fort Sill Regional Airport,34.5676994324,-98.4166030884,KLAW
179,LAX,4.157601014263953,3484,Los Angeles International Airport,33.94250107,-118.4079971,KLAX
180,LBB,0.06435684982131074,3829,Lubbock Preston Smith International Airport,33.66360092163086,-101.822998046875,KLBB
181,LBE,0.01589119137895442,5747,Arnold Palmer Regional Airport,40.27590179,-79.40480042,KLBE
182,LBF,0.00029703161455989566,5748,North Platte Regional Airport Lee Bird Field,41.12620163,-100.6839981,KLBF
183,LBL,0.0007920843054930552,4341,Liberal Mid-America Regional Airport,37.04420089999999,-100.9599991,KLBL
184,LCH,0.013712959538848516,3513,Lake Charles Regional Airport,30.12610054016113,-93.22329711914062,KLCH
185,LCK,0.0033663582983454845,3674,Rickenbacker International Airport,39.813801,-82.927803,KLCK
186,LEX,0.0925253479354075,4017,Blue Grass Airport,38.0364990234375,-84.60590362548828,KLEX
187,LFT,0.04836664790416968,3493,Lafayette Regional Airport,30.20529938,-91.98760223,KLFT
188,LGA,1.7878332880360122,3697,La Guardia Airport,40.77719879,-73.87259674,KLGA
189,LGB,0.23510052292415742,3582,Long Beach /Daugherty Field/ Airport,33.81769943,-118.1520004,KLGB
190,LIH,0.18272394822342916,3602,Lihue Airport,21.97599983215332,-159.33900451660156,PHLI
191,LIT,0.13826821657763144,3660,Bill & Hillary Clinton National Airport/Adams Field,34.729400634799994,-92.22429656979999,KLIT
192,LNK,0.038020046663666644,3543,Lincoln Airport,40.85100173950195,-96.75920104980469,KLNK
193,LRD,0.023168465935671862,3691,Laredo International Airport,27.543800354003906,-99.46160125732422,KLRD
194,LSE,0.019703097099139748,4044,La Crosse Municipal Airport,43.879002,-91.256699,KLSE
195,LWB,0.0015841686109861104,6958,Greenbrier Valley Airport,37.8582992554,-80.3994979858,KLWB
196,LWS,0.004802011102051647,3945,Lewiston Nez Perce County Airport,46.3745002746582,-117.01499938964844,KLWS
197,LYH,0.0030198214146922725,5753,Lynchburg Regional Preston Glenn Field,37.326698303222656,-79.20040130615234,KLYH
198,MAF,0.08985206340436844,3652,Midland International Airport,31.9424991607666,-102.2020034790039,KMAF
199,MBS,0.03277248813977515,4128,MBS International Airport,43.532901763916016,-84.07959747314453,KMBS
200,MCI,0.7060936530779653,3458,Kansas City International Airport,39.2976,-94.713898,KMCI
201,MCO,2.20224189561616,3878,Orlando International Airport,28.429399490356445,-81.30899810791016,KMCO
202,MDT,0.046732974024090254,3542,Harrisburg International Airport,40.1935005188,-76.7633972168,KMDT
203,MDW,1.6746642428886918,3747,Chicago Midway International Airport,41.7859992980957,-87.75240325927734,KMDW
204,MEI,0.018861507524553376,4335,Key Field,32.33259963989258,-88.75189971923828,KMEI
205,MEM,0.23886292337524945,3473,Memphis International Airport,35.04240036010742,-89.97669982910156,KMEM
206,MFE,0.0288615718814032,3826,Mc Allen Miller International Airport,26.17580032,-98.23860168,KMFE
207,MFR,0.04980230070787585,4101,Rogue Valley International Medford Airport,42.37419891357422,-122.8730010986328,KMFR
208,MGM,0.043267605187558136,4115,Montgomery Regional (Dannelly Field) Airport,32.30059814,-86.39399719,KMGM
209,MHK,0.011039675007809455,4050,Manhattan Regional Airport,39.14099884033203,-96.6707992553711,KMHK
210,MHT,0.09425803235367357,4011,Manchester Airport,42.93259811401367,-71.43569946289062,KMHT
211,MIA,1.3500581934438192,3576,Miami International Airport,25.79319953918457,-80.29060363769531,KMIA
212,MKE,0.4886170059510284,3717,General Mitchell International Airport,42.94720077514648,-87.89659881591797,KMKE
213,MKG,0.011485222429649299,5754,Muskegon County Airport,43.16949844,-86.23819733,KMKG
214,MLB,0.018762496986366745,3671,Melbourne International Airport,28.10280036926269,-80.64530181884766,KMLB
215,MLI,0.04747555306048999,4072,Quad City International Airport,41.44850158691406,-90.50749969482422,KMLI
216,MLU,0.044604247453077665,3732,Monroe Regional Airport,32.51089859008789,-92.0376968383789,KMLU
217,MMH,0.0014851580727994786,7081,Mammoth Yosemite Airport,37.62409973,-118.83799740000002,KMMH
218,MOB,0.07500048267637366,3782,Mobile Regional Airport,30.691200256348,-88.242797851562,KMOB
219,MOT,0.02396055024116492,3498,Minot International Airport,48.2593994140625,-101.27999877929688,KMOT
220,MQT,0.013712959538848516,3675,Sawyer International Airport,46.3535995483,-87.39540100100002,KSAW
221,MRY,0.047327037253210046,3948,Monterey Peninsula Airport,36.58700180053711,-121.84300231933594,KMRY
222,MSN,0.1263869519952356,3459,Dane County Regional Truax Field,43.13990020751953,-89.3375015258789,KMSN
223,MSO,0.030693266837855886,4216,Missoula International Airport,46.91630173,-114.0910034,KMSO
224,MSP,2.067835090027807,3858,Minneapolis-St Paul International/Wold-Chamberlain Airport,44.8819999695,-93.22180175780001,KMSP
225,MSY,0.7467374790035778,3861,Louis Armstrong New Orleans International Airport,29.99340057373047,-90.25800323486328,KMSY
226,MTJ,0.01198027512058246,6880,Montrose Regional Airport,38.5097999573,-107.89399719200001,KMTJ
227,MVY,0.005643600676638018,4265,Martha's Vineyard Airport,41.393100738499996,-70.6143035889,KMVY
228,MYR,0.09415902181548694,3515,Myrtle Beach International Airport,33.6796989441,-78.9282989502,KMYR
229,OAJ,0.02430708712481813,4386,Albert J Ellis Airport,34.8292007446,-77.61209869380002,KOAJ
230,OAK,1.0193134906313752,3453,Metropolitan Oakland International Airport,37.72129821777344,-122.22100067138672,KOAK
231,OGD,0.0003960421527465276,9543,Ogden Hinckley Airport,41.195899963379,-112.0120010376,KOGD
232,OGG,0.39495303682647465,3456,Kahului Airport,20.89859962463379,-156.42999267578125,PHOG
233,OGS,0.0004950526909331594,3724,Ogdensburg International Airport,44.681900024399994,-75.46549987790002,KOGS
234,OKC,0.24792238761932625,3863,Will Rogers World Airport,35.39310073852539,-97.60070037841795,KOKC
235,OMA,0.2831701392137672,3454,Eppley Airfield,41.303199768066406,-95.89409637451172,KOMA
236,OME,0.011881264582395828,3615,Nome Airport,64.51219940185547,-165.44500732421875,PAOM
237,ONT,0.35326960024990256,3734,Ontario International Airport,34.05599975585937,-117.60099792480469,KONT
238,ORD,5.190429443357804,3830,Chicago O'Hare International Airport,41.97859955,-87.90480042,KORD
239,ORF,0.1887140857837204,3611,Norfolk International Airport,36.89459991455078,-76.20120239257812,KORF
240,ORH,0.012871369964262145,6426,Worcester Regional Airport,42.26729965209961,-71.87570190429688,KORH
241,OTH,0.00792084305493055,5757,Southwest Oregon Regional Airport,43.41709899902344,-124.24600219726562,KOTH
242,OTZ,0.010594127585969613,3693,Ralph Wien Memorial Airport,66.88469696,-162.598999,PAOT
243,OWB,0.0004950526909331594,5758,Owensboro Daviess County Airport,37.74010086,-87.16680145,KOWB
244,PAH,0.011287201353276035,4117,Barkley Regional Airport,37.06079864501953,-88.7738037109375,KPAH
245,PBG,0.008118864131303815,3771,Plattsburgh International Airport,44.6509017944336,-73.46810150146484,KPBG
246,PBI,0.42406213505334445,3722,Palm Beach International Airport,26.68320083618164,-80.09559631347656,KPBI
247,PDX,0.9146593517681054,3720,Portland International Airport,45.58869934,-122.5979996,KPDX
248,PGD,0.0183169495645269,7056,Charlotte County Airport,26.92020035,-81.99050140000001,KPGD
249,PGV,0.0023762529164791653,6959,Pitt Greenville Airport,35.6352005,-77.38529968,KPGV
250,PHF,0.022326876361085494,3633,Newport News Williamsburg International Airport,37.13190079,-76.49299622,KPHF
251,PHL,1.3724840803430913,3752,Philadelphia International Airport,39.87189865112305,-75.24109649658203,KPHL
252,PHX,2.9939301589564686,3462,Phoenix Sky Harbor International Airport,33.43429946899414,-112.01200103759766,KPHX
253,PIA,0.06059444937021872,4046,General Wayne A. Downing Peoria International Airport,40.664199829100006,-89.6932983398,KPIA
254,PIB,0.012623843618795566,5759,Hattiesburg Laurel Regional Airport,31.467100143432607,-89.33709716796875,KPIB
255,PIE,0.01405949642250173,3617,St Petersburg Clearwater International Airport,27.91020012,-82.68740082,KPIE
256,PIH,0.012524833080608934,5760,Pocatello Regional Airport,42.9098014831543,-112.59600067138672,KPIH
257,PIT,0.4347552731775006,3570,Pittsburgh International Airport,40.49150085,-80.23290253,KPIT
258,PLN,0.01207928565876909,5762,Pellston Regional Airport of Emmet County Airport,45.57089996,-84.79669952,KPLN
259,PNS,0.0819807256185312,3564,Pensacola Regional Airport,30.473400115967003,-87.18659973144501,KPNS
260,PSC,0.05287162739166144,6133,Tri Cities Airport,46.26470184326172,-119.11900329589844,KPSC
261,PSG,0.008712927360423606,4147,Petersburg James A Johnson Airport,56.80170059,-132.9450073,PAPG
262,PSM,0.0011386211891462668,5763,Portsmouth International at Pease Airport,43.0778999329,-70.8233032227,KPSM
263,PSP,0.1539613868802126,3839,Palm Springs International Airport,33.829700469970696,-116.50700378417969,KPSP
264,PUB,0.002128726571012586,3527,Pueblo Memorial Airport,38.289100646972656,-104.49700164794922,KPUB
265,PVD,0.20133792940251596,3641,Theodore Francis Green State Airport,41.73260116577149,-71.42040252685547,KPVD
266,PVU,0.0014356528037061623,7579,Provo Municipal Airport,40.219200134277,-111.72299957275,KPVU
267,PWM,0.11307003460913362,3862,Portland International Jetport Airport,43.64619827,-70.30930328,KPWM
268,RAP,0.047822089944143206,4087,Rapid City Regional Airport,44.0452995300293,-103.05699920654295,KRAP
269,RDD,0.013861475346128464,4098,Redding Municipal Airport,40.50899887,-122.2929993,KRDD
270,RDM,0.045841879180410564,4103,Roberts Field,44.2541008,-121.1500015,KRDM
271,RDU,0.6550537206427567,3626,Raleigh Durham International Airport,35.877601623535156,-78.7874984741211,KRDU
272,RFD,0.0019802107637326375,4028,Chicago Rockford International Airport,42.19540023803711,-89.09719848632812,KRFD
